,epsilons,values,IDs,srcNode,dstNode,reqDR,provDR,PSD,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths,zero slots,rset slots
321,,,251,10.0,4.0,58,100.0,2.7210884353741498e-05,16.37457423806724,0.1068325243369723,14.17588915445647,0,3,1,0.0,3,2850,1.0,False,80,1701,1701
322,,,252,14.0,5.0,318,350.0,2.7210884353741498e-05,17.017463020549364,0.05723930274969344,13.967999696279668,1,1,0,1.0,6,2550,9.0,False,79,1677,1677
323,,,253,12.0,4.0,963,900.0,2.7210884353741498e-05,16.291294525373413,0.008020448398874305,1.1590231249343441,1,3,1,0.0,12,3000,38.0,True,77,1647,1647
324,,,253,12.0,4.0,63.0,100.0,2.7210884353741498e-05,16.017857073344977,0.008020448398874305,1.1590231249343441,0,6,2,0.0,3,3150,1.0,False,78,1659,1659
325,,,254,11.0,5.0,664,700.0,2.7210884353741498e-05,16.291294525373413,0.07241515409349568,19.339373056170338,1,5,1,2.0,9,3000,23.0,False,78,1659,1659
326,,,255,4.0,10.0,218,250.0,2.7210884353741498e-05,15.650667541136997,0.014561417363576214,2.4993056245333523,1,7,2,1.0,6,3450,7.0,False,77,1629,1629
327,,,256,14.0,5.0,199,200.0,2.7210884353741498e-05,16.772053961888652,0.056683388004334624,15.70202157854742,0,5,1,2.0,3,2700,3.0,False,78,1644,1644
328,,,257,5.0,14.0,557,600.0,2.7210884353741498e-05,16.13848070706369,0.06682646297229936,8.22353474847348,0,7,2,1.0,9,3000,21.0,False,79,1662,1662
329,,,258,5.0,11.0,720,750.0,2.7210884353741498e-05,16.891086978386653,0.0939970399197041,8.742975984126625,1,1,0,1.0,12,2550,35.0,False,79,1662,1662
330,,,259,11.0,5.0,88,100.0,2.7210884353741498e-05,16.062258575132887,0.026686636348480078,3.3305048062774247,0,8,2,2.0,3,3150,1.0,False,80,1677,1677
331,,,260,4.0,10.0,1073,900.0,2.7210884353741498e-05,16.37457423806724,0.07489890528516638,0.33398310741387205,1,5,1,2.0,12,2850,38.0,True,80,1677,1677
332,,,260,4.0,10.0,173.0,200.0,2.7210884353741498e-05,16.37457423806724,0.07489890528516638,0.33398310741387205,0,3,1,0.0,3,2850,3.0,False,81,1686,1686
333,,,261,8.0,6.0,1195,900.0,2.7210884353741498e-05,16.244501463141717,0.06887066434250243,9.547668745528222,1,6,2,0.0,12,3000,38.0,True,79,1608,1608
334,,,261,8.0,6.0,295.0,300.0,2.7210884353741498e-05,16.244501463141717,0.06887066434250243,9.547668745528222,1,7,2,1.0,6,3000,8.0,False,79,1608,1608
335,,,262,6.0,8.0,436,450.0,2.7210884353741498e-05,16.891086978386653,0.023861291490734522,21.02833516088375,1,2,0,2.0,6,2550,11.0,False,79,1608,1608
336,,,263,8.0,6.0,622,650.0,2.7210884353741498e-05,16.891086978386653,0.01984412295296358,3.3705577045958623,1,2,0,2.0,9,2550,22.0,False,78,1593,1593
337,,,264,10.0,4.0,134,150.0,2.7210884353741498e-05,15.650667541136997,0.006297440820388502,5.971058252196833,0,8,2,2.0,3,3450,2.0,False,79,1608,1608
338,,,265,7.0,3.0,327,350.0,2.7210884353741498e-05,16.990255406707913,0.22495626052810783,0.9075472091046328,0,1,0,1.0,6,2550,9.0,False,80,1632,1632
339,,,266,6.0,8.0,894,900.0,2.7210884353741498e-05,16.244501463141717,0.022153920534449954,2.8322379058169,1,7,2,1.0,12,3000,38.0,False,79,1623,1623
340,,,267,3.0,7.0,669,700.0,2.7210884353741498e-05,14.693857895361191,0.015497166561772382,19.705812656462825,1,7,2,1.0,12,4200,34.0,False,79,1623,1623
341,,,268,11.0,5.0,985,950.0,2.7210884353741498e-05,16.891086978386653,0.01952179604519488,8.055059776566685,1,1,0,1.0,12,2550,39.0,True,79,1623,1623
342,,,268,11.0,5.0,35.0,100.0,2.7210884353741498e-05,16.291294525373413,0.01952179604519488,8.055059776566685,0,4,1,1.0,3,3000,1.0,False,80,1638,1638
343,,,269,6.0,8.0,168,200.0,2.7210884353741498e-05,16.244501463141717,0.053848629582433874,14.021302712974068,0,7,2,1.0,3,3000,3.0,False,81,1650,1650
344,,,270,4.0,12.0,1029,850.0,2.7210884353741498e-05,16.017857073344977,0.32270259536923385,2.84971079951767,1,7,2,1.0,12,3150,37.0,True,81,1650,1650
345,,,270,4.0,12.0,179.0,200.0,2.7210884353741498e-05,16.017857073344977,0.32270259536923385,2.84971079951767,0,7,2,1.0,3,3150,3.0,False,82,1662,1662
346,,,271,7.0,3.0,110,150.0,2.7210884353741498e-05,14.693857895361191,0.2681929234025283,22.738897242436767,0,7,2,1.0,3,4200,2.0,False,82,1659,1659
347,,,272,3.0,7.0,333,350.0,2.7210884353741498e-05,15.374237200076939,0.016547245159072015,26.62531578947956,1,5,1,2.0,6,3600,9.0,False,77,1587,1587
348,,,273,5.0,14.0,178,200.0,2.7210884353741498e-05,16.13848070706369,0.10590575059227816,20.978713424873533,0,7,2,1.0,3,3000,3.0,False,77,1548,1548
349,,,274,7.0,3.0,1172,800.0,2.7210884353741498e-05,14.693857895361191,0.009956521688787369,2.969011750324748,0,7,2,1.0,12,4200,36.0,True,76,1560,1560
350,,,274,7.0,3.0,372.0,400.0,2.7210884353741498e-05,15.374237200076939,0.009956521688787369,2.969011750324748,0,4,1,1.0,6,3600,10.0,False,77,1578,1578
351,,,275,10.0,4.0,365,400.0,2.7210884353741498e-05,15.650667541136997,0.05105087490102435,4.412762965289636,0,7,2,1.0,6,3450,10.0,False,78,1608,1608
352,,,276,5.0,11.0,123,150.0,2.7210884353741498e-05,16.062258575132887,0.07211950377034958,25.123336960997367,1,8,2,2.0,3,3150,2.0,False,78,1608,1608
353,,,277,3.0,7.0,312,350.0,2.7210884353741498e-05,14.693857895361191,0.0199681717332387,11.881126238071186,0,7,2,1.0,6,4200,9.0,False,79,1626,1626
354,,,278,4.0,10.0,514,550.0,2.7210884353741498e-05,15.650667541136997,0.10718706612536257,21.802440139527242,1,6,2,0.0,9,3450,20.0,False,79,1626,1626
355,,,279,11.0,5.0,955,950.0,2.7210884353741498e-05,16.891086978386653,0.06736131894979591,0.9800632429128748,1,1,0,1.0,12,2550,39.0,True,78,1611,1611
356,,,279,11.0,5.0,5.0,100.0,2.7210884353741498e-05,16.062258575132887,0.06736131894979591,0.9800632429128748,0,8,2,2.0,3,3150,1.0,False,79,1626,1626
357,,,280,4.0,12.0,58,100.0,2.7210884353741498e-05,16.017857073344977,0.02294708716081404,16.80024335396587,0,7,2,1.0,3,3150,1.0,False,80,1638,1638
358,,,281,8.0,1.0,207,250.0,2.7210884353741498e-05,15.256862190252459,0.12176020176661369,3.2925010954863687,0,3,1,0.0,6,3750,7.0,False,81,1668,1668
359,,,282,1.0,8.0,842,800.0,2.7210884353741498e-05,15.256862190252459,0.21737408801545544,2.524055897757675,1,4,1,1.0,12,3750,36.0,True,80,1656,1656
360,,,282,1.0,8.0,42.0,100.0,2.7210884353741498e-05,14.20270359992558,0.21737408801545544,2.524055897757675,0,7,2,1.0,3,4800,1.0,False,81,1674,1674
361,,,283,5.0,12.0,102,150.0,2.7210884353741498e-05,16.557566472219314,0.12949433517236505,26.508375051822174,1,4,1,1.0,3,2850,2.0,False,79,1644,1644
362,,,284,6.0,2.0,298,300.0,2.7210884353741498e-05,17.169858924103757,0.004643225498173389,23.314855150423657,0,0,0,0.0,6,2400,8.0,False,80,1656,1656
363,,,285,5.0,13.0,1128,900.0,2.7210884353741498e-05,16.24450146314172,0.15542369648442705,4.479830894821161,1,7,2,1.0,12,3000,38.0,True,80,1656,1656
364,,,285,5.0,13.0,228.0,250.0,2.7210884353741498e-05,17.25658111029027,0.15542369648442705,4.479830894821161,0,0,0,0.0,3,2400,4.0,False,81,1668,1668
365,,,286,5.0,1.0,212,250.0,2.7210884353741498e-05,15.187878869109968,0.041958543886040714,15.503600290424703,0,7,2,1.0,6,3750,7.0,False,79,1593,1593
366,,,287,8.0,1.0,223,250.0,2.7210884353741498e-05,17.066552793942027,0.07217003112240891,2.960019582212368,0,2,0,2.0,3,2400,4.0,False,80,1596,1596
367,,,288,1.0,5.0,974,950.0,2.7210884353741498e-05,17.173334047397546,0.041548521639235364,2.725851994578554,1,2,0,2.0,12,2400,39.0,True,80,1596,1596
368,,,288,1.0,5.0,24.0,100.0,2.7210884353741498e-05,15.187878869109968,0.041548521639235364,2.725851994578554,1,7,2,1.0,3,3750,1.0,False,80,1596,1596
369,,,289,11.0,7.0,1196,950.0,2.7210884353741498e-05,17.25658111029027,0.06895573851656614,15.458780020413723,1,2,0,2.0,12,2400,39.0,True,80,1596,1596
370,,,289,11.0,7.0,246.0,250.0,2.7210884353741498e-05,16.97236661866383,0.06895573851656614,15.458780020413723,0,3,1,0.0,3,2550,4.0,False,81,1608,1608
371,,,290,11.0,7.0,837,850.0,2.7210884353741498e-05,16.557566472219314,0.13002402431040866,22.91296402635207,0,6,2,0.0,12,2850,37.0,False,82,1680,1680
372,,,291,13.0,5.0,458,500.0,2.7210884353741498e-05,16.244501463141717,0.008907258124654743,2.8579299631702186,1,7,2,1.0,9,3000,19.0,False,81,1665,1665
373,,,292,5.0,12.0,81,100.0,2.7210884353741498e-05,16.24450146314172,0.16397296192869246,0.529629860941885,0,7,2,1.0,3,3000,1.0,False,82,1677,1677
374,,,293,2.0,6.0,509,550.0,2.7210884353741498e-05,17.169858924103757,0.07221103208387987,14.339210797870052,0,2,0,2.0,9,2400,20.0,False,81,1674,1674
375,,,294,5.0,1.0,381,400.0,2.7210884353741498e-05,15.187878869109968,0.0017015845522860631,4.986270877583811,0,7,2,1.0,6,3750,10.0,False,81,1674,1674
376,,,295,7.0,11.0,556,600.0,2.7210884353741498e-05,16.557566472219314,0.0675098568756895,8.768792354857364,1,7,2,1.0,9,2850,21.0,False,81,1674,1674
377,,,296,13.0,5.0,242,250.0,2.7210884353741498e-05,16.244501463141717,0.059291918702370036,18.59829626391248,0,6,2,0.0,3,3000,4.0,False,82,1686,1686
378,,,297,5.0,12.0,681,700.0,2.7210884353741498e-05,17.25658111029027,0.004652850100414101,3.182077568673002,1,2,0,2.0,9,2400,23.0,False,82,1686,1686
379,,,298,11.0,7.0,657,700.0,2.7210884353741498e-05,17.25658111029027,0.041908791598066465,6.993926550376336,1,1,0,1.0,9,2400,23.0,False,82,1686,1686
380,,,299,11.0,7.0,650,650.0,2.7210884353741498e-05,16.557566472219314,0.06522105605285951,22.909087015044257,1,7,2,1.0,9,2850,22.0,False,82,1686,1686
381,,,300,1.0,5.0,1029,850.0,2.7210884353741498e-05,15.62875165734878,0.0044039481544649005,3.4792121887286673,0,3,1,0.0,12,3450,37.0,True,83,1734,1734
382,,,300,1.0,5.0,179.0,200.0,2.7210884353741498e-05,15.187878869109968,0.0044039481544649005,3.4792121887286673,0,7,2,1.0,3,3750,3.0,False,84,1743,1743
383,,,301,5.0,13.0,972,900.0,2.7210884353741498e-05,16.24450146314172,0.014419586217675489,8.099222001010121,1,7,2,1.0,12,3000,38.0,True,84,1743,1743
384,,,301,5.0,13.0,72.0,100.0,2.7210884353741498e-05,17.25658111029027,0.014419586217675489,8.099222001010121,0,2,0,2.0,3,2400,1.0,False,85,1755,1755
385,,,302,1.0,5.0,299,300.0,2.7210884353741498e-05,17.173334047397546,0.10241437138399481,20.484183079686716,0,0,0,0.0,6,2400,8.0,False,86,1773,1773
386,,,303,12.0,5.0,558,600.0,2.7210884353741498e-05,16.557566472219314,0.008054396412689586,11.36161219054838,1,5,1,2.0,9,2850,21.0,False,85,1761,1761
387,,,304,7.0,11.0,139,150.0,2.7210884353741498e-05,16.557566472219314,0.06340897428979961,20.930079096246594,0,7,2,1.0,3,2850,2.0,False,86,1779,1779
388,,,305,5.0,13.0,355,400.0,2.7210884353741498e-05,16.24450146314172,0.2973094400741657,1.1077365943985924,1,7,2,1.0,6,3000,10.0,False,86,1779,1779
389,,,306,5.0,13.0,1187,900.0,2.7210884353741498e-05,16.557566472219314,0.026884875018160573,2.015519589291234,1,4,1,1.0,12,2850,38.0,True,83,1728,1728
390,,,306,5.0,13.0,287.0,300.0,2.7210884353741498e-05,16.557566472219314,0.026884875018160573,2.015519589291234,1,5,1,2.0,6,2850,8.0,False,83,1728,1728
391,,,307,13.0,5.0,522,550.0,2.7210884353741498e-05,16.244501463141717,0.03637255896032777,3.3953471271004894,1,7,2,1.0,9,3000,20.0,False,83,1728,1728
392,,,308,11.0,7.0,94,100.0,2.7210884353741498e-05,17.25658111029027,0.04101133560658414,0.027563368668936477,0,1,0,1.0,3,2400,1.0,False,83,1695,1695
393,,,309,11.0,7.0,861,900.0,2.7210884353741498e-05,16.557566472219314,0.051651981826171464,0.7829212423765888,1,6,2,0.0,12,2850,38.0,False,82,1683,1683
394,,,310,13.0,5.0,1052,950.0,2.7210884353741498e-05,17.25658111029027,0.009659528290781793,1.519495733068748,1,0,0,0.0,12,2400,39.0,True,82,1683,1683
395,,,310,13.0,5.0,102.0,150.0,2.7210884353741498e-05,17.25658111029027,0.009659528290781793,1.519495733068748,0,2,0,2.0,3,2400,2.0,False,83,1695,1695
396,,,311,1.0,5.0,974,800.0,2.7210884353741498e-05,15.187878869109968,0.10326845225825768,3.4265667935946436,1,7,2,1.0,12,3750,36.0,True,83,1695,1695
397,,,311,1.0,5.0,174.0,200.0,2.7210884353741498e-05,15.62875165734878,0.10326845225825768,3.4265667935946436,0,3,1,0.0,3,3450,3.0,False,84,1707,1707
398,,,312,5.0,13.0,66,100.0,2.7210884353741498e-05,16.24450146314172,0.006689995939747905,9.556473794190898,0,7,2,1.0,3,3000,1.0,False,83,1677,1677
399,,,313,2.0,6.0,1105,950.0,2.7210884353741498e-05,17.169858924103757,0.10249034983496438,4.512601902783447,1,1,0,1.0,12,2400,39.0,True,83,1677,1677
400,,,313,2.0,6.0,155.0,200.0,2.7210884353741498e-05,14.548456703409624,0.10249034983496438,4.512601902783447,0,8,2,2.0,3,4350,3.0,False,84,1686,1686
401,,,314,1.0,8.0,324,350.0,2.7210884353741498e-05,17.066552793942027,0.046634843034546736,13.287034523015391,0,2,0,2.0,6,2400,9.0,False,84,1686,1686
402,,,315,1.0,5.0,476,500.0,2.7210884353741498e-05,15.187878869109968,0.19012646862052862,3.0551059865002914,1,7,2,1.0,9,3750,19.0,False,83,1674,1674
403,,,316,12.0,5.0,1060,900.0,2.7210884353741498e-05,16.244501463141717,0.06272731140302146,0.029427977447123284,1,7,2,1.0,12,3000,38.0,True,82,1614,1614
404,,,316,12.0,5.0,160.0,200.0,2.7210884353741498e-05,17.25658111029027,0.06272731140302146,0.029427977447123284,0,2,0,2.0,3,2400,3.0,False,83,1626,1626
405,,,317,12.0,5.0,395,400.0,2.7210884353741498e-05,16.557566472219314,0.1596877886142986,3.99008947305193,1,5,1,2.0,6,2850,10.0,False,78,1485,1485
406,,,318,12.0,5.0,1196,900.0,2.7210884353741498e-05,16.244501463141717,0.01340329840575254,12.35335767420948,1,7,2,1.0,12,3000,38.0,True,76,1458,1458
407,,,318,12.0,5.0,296.0,300.0,2.7210884353741498e-05,17.25658111029027,0.01340329840575254,12.35335767420948,0,0,0,0.0,6,2400,8.0,False,77,1482,1482
408,,,319,5.0,9.0,482,500.0,2.7210884353741498e-05,16.67078810570356,0.15251118906274697,12.642194685537081,1,5,1,2.0,6,2700,12.0,False,77,1482,1482
409,,,320,6.0,12.0,1047,1000.0,2.7210884353741498e-05,17.770112024183355,0.17686778087241442,10.707696947287452,1,2,0,2.0,12,2100,40.0,True,77,1482,1482
410,,,320,6.0,12.0,47.0,100.0,2.7210884353741498e-05,16.99080117790241,0.17686778087241442,10.707696947287452,0,7,2,1.0,3,2550,1.0,False,78,1497,1497
411,,,321,9.0,5.0,782,800.0,2.7210884353741498e-05,17.802033571550847,0.07770236508996818,9.891615438727596,1,1,0,1.0,12,2100,36.0,False,76,1473,1473
412,,,322,6.0,12.0,350,350.0,2.7210884353741498e-05,17.770112024183355,0.10036618996393828,2.566065546079509,1,2,0,2.0,6,2100,9.0,False,76,1473,1473
413,,,323,5.0,9.0,401,450.0,2.7210884353741498e-05,16.67078810570356,0.022883946362890085,17.170528118209315,0,5,1,2.0,6,2700,11.0,False,73,1371,1371
414,,,324,12.0,6.0,1050,1000.0,2.7210884353741498e-05,17.766125242735633,0.03870135180556866,1.3355817228145865,0,1,0,1.0,12,2100,40.0,True,74,1395,1395
415,,,324,12.0,6.0,50.0,100.0,2.7210884353741498e-05,16.99080117790241,0.03870135180556866,1.3355817228145865,0,7,2,1.0,3,2550,1.0,False,75,1410,1410
416,,,325,5.0,9.0,1123,1000.0,2.7210884353741498e-05,17.802033571550847,0.009921570197188083,5.481522454158053,1,1,0,1.0,12,2100,40.0,True,75,1410,1410
417,,,325,5.0,9.0,123.0,150.0,2.7210884353741498e-05,16.14122099158933,0.009921570197188083,5.481522454158053,0,7,2,1.0,3,3000,2.0,False,76,1419,1419
418,,,326,12.0,6.0,147,150.0,2.7210884353741498e-05,17.770112024183355,0.047166588957378616,6.478299494570122,0,3,1,0.0,3,2100,2.0,False,76,1392,1392
419,,,327,5.0,9.0,264,300.0,2.7210884353741498e-05,16.67078810570356,0.05773397806271387,0.09792336043118892,0,3,1,0.0,6,2700,8.0,False,77,1410,1410
420,,,328,9.0,5.0,912,900.0,2.7210884353741498e-05,16.14122099158933,0.009740301873858692,3.2397557780449415,0,7,2,1.0,12,3000,38.0,True,77,1422,1422
421,,,328,9.0,5.0,12.0,100.0,2.7210884353741498e-05,16.67078810570356,0.009740301873858692,3.2397557780449415,0,4,1,1.0,3,2700,1.0,False,78,1431,1431
422,,,329,9.0,5.0,937,950.0,2.7210884353741498e-05,17.802033571550847,0.009645254656884646,15.500964667749882,1,1,0,1.0,12,2100,39.0,False,78,1431,1431
423,,,330,12.0,6.0,376,400.0,2.7210884353741498e-05,17.770112024183355,0.04576830786674119,25.02027418839924,0,3,1,0.0,6,2100,10.0,False,79,1449,1449
424,,,331,9.0,5.0,1048,1000.0,2.7210884353741498e-05,17.802033571550847,0.05895543416730138,7.439888393764012,1,1,0,1.0,12,2100,40.0,True,78,1431,1431
425,,,331,9.0,5.0,48.0,100.0,2.7210884353741498e-05,16.14122099158933,0.05895543416730138,7.439888393764012,0,7,2,1.0,3,3000,1.0,False,79,1440,1440
426,,,332,9.0,5.0,636,650.0,2.7210884353741498e-05,16.14122099158933,0.032231453885496364,24.919568020699078,1,8,2,2.0,9,3000,22.0,False,78,1428,1428
427,,,333,13.0,6.0,263,300.0,2.7210884353741498e-05,17.770112024183355,0.004682126290874117,16.311446894200586,0,3,1,0.0,6,2100,8.0,False,77,1431,1431
428,,,334,14.0,7.0,863,900.0,2.7210884353741498e-05,17.865757517392463,0.25854024744584697,24.27481709039929,1,5,1,2.0,12,2100,38.0,False,77,1431,1431
429,,,335,8.0,4.0,815,850.0,2.7210884353741498e-05,15.431397438084264,0.04532071562739238,20.929803278412717,1,5,1,2.0,12,3600,37.0,False,76,1407,1407
430,,,336,6.0,13.0,163,200.0,2.7210884353741498e-05,18.076963349420335,0.08340356416277164,10.669026085444901,0,1,0,1.0,3,1950,3.0,False,77,1413,1413
431,,,337,14.0,7.0,645,650.0,2.7210884353741498e-05,16.962207665534567,0.05340960002828318,1.6549080544618668,1,8,2,2.0,9,2550,22.0,False,77,1413,1413
432,,,338,8.0,4.0,183,200.0,2.7210884353741498e-05,15.242623010661543,0.11196162583760197,4.065631560329797,0,7,2,1.0,3,3750,3.0,False,77,1395,1395
433,,,339,6.0,13.0,102,150.0,2.7210884353741498e-05,17.770112024183355,0.05615999856502413,5.244304155785242,0,4,1,1.0,3,2100,2.0,False,77,1392,1392
434,,,340,8.0,4.0,637,650.0,2.7210884353741498e-05,18.148522162970412,0.01369181743485512,12.930283724515071,1,2,0,2.0,9,1950,22.0,False,77,1392,1392
435,,,341,2.0,7.0,603,650.0,2.7210884353741498e-05,14.724569114388327,0.08112467426726257,3.343109253118568,1,8,2,2.0,12,4200,33.0,False,77,1392,1392
436,,,342,11.0,4.0,1094,1000.0,2.7210884353741498e-05,18.019489296382787,0.007650051913991281,26.14188190067168,0,2,0,2.0,12,1950,40.0,True,78,1404,1404
437,,,342,11.0,4.0,94.0,100.0,2.7210884353741498e-05,15.31022410361729,0.007650051913991281,26.14188190067168,0,7,2,1.0,3,3750,1.0,False,79,1422,1422
438,,,343,7.0,14.0,621,650.0,2.7210884353741498e-05,18.184079901662717,0.0915231210510867,2.4025130479437813,0,1,0,1.0,9,1950,22.0,False,80,1458,1458
439,,,344,5.0,3.0,576,600.0,2.7210884353741498e-05,16.13848070706369,0.14285793974657546,20.460127384705938,0,5,1,2.0,9,3000,21.0,False,81,1476,1476
440,,,345,7.0,2.0,760,800.0,2.7210884353741498e-05,14.724569114388327,0.11232568318326244,8.979475439988537,1,6,2,0.0,12,4200,36.0,False,80,1461,1461
441,,,346,3.0,5.0,335,350.0,2.7210884353741498e-05,16.13848070706369,0.0595153895047973,14.433641851888792,0,3,1,0.0,6,3000,9.0,False,79,1434,1434
442,,,347,14.0,7.0,1108,1000.0,2.7210884353741498e-05,18.184079901662717,0.0747462444775542,2.637582979481864,1,2,0,2.0,12,1950,40.0,True,79,1434,1434
443,,,347,14.0,7.0,108.0,150.0,2.7210884353741498e-05,16.962207665534567,0.0747462444775542,2.637582979481864,0,6,2,0.0,3,2550,2.0,False,80,1446,1446
444,,,348,11.0,4.0,971,850.0,2.7210884353741498e-05,15.31022410361729,0.01629499581847978,0.3299308839194056,1,8,2,2.0,12,3750,37.0,True,80,1446,1446
445,,,348,11.0,4.0,121.0,150.0,2.7210884353741498e-05,15.502026289988173,0.01629499581847978,0.3299308839194056,0,3,1,0.0,3,3600,2.0,False,81,1464,1464
446,,,349,4.0,11.0,615,650.0,2.7210884353741498e-05,15.31022410361729,0.053120386568736716,23.796831199046398,1,7,2,1.0,9,3750,22.0,False,81,1464,1464
447,,,350,4.0,8.0,1081,850.0,2.7210884353741498e-05,15.431397438084263,0.0872215580000398,5.87209789330953,1,5,1,2.0,12,3600,37.0,True,81,1464,1464
448,,,350,4.0,8.0,231.0,250.0,2.7210884353741498e-05,15.242623010661543,0.0872215580000398,5.87209789330953,1,7,2,1.0,6,3750,7.0,False,81,1464,1464
449,,,351,2.0,7.0,679,700.0,2.7210884353741498e-05,18.148522162970412,0.12283724696154198,13.243616544799567,1,2,0,2.0,9,1950,23.0,False,77,1377,1377
450,,,352,11.0,4.0,806,850.0,2.7210884353741498e-05,15.502026289988173,0.028509477163354613,12.530622731138262,0,3,1,0.0,12,3600,37.0,False,78,1449,1449
451,,,353,4.0,8.0,899,850.0,2.7210884353741498e-05,15.431397438084263,0.1227441616377386,10.205891731453438,1,5,1,2.0,12,3600,37.0,True,78,1449,1449
452,,,353,4.0,8.0,49.0,100.0,2.7210884353741498e-05,15.242623010661543,0.1227441616377386,10.205891731453438,0,7,2,1.0,3,3750,1.0,False,79,1461,1461
453,,,354,8.0,4.0,348,350.0,2.7210884353741498e-05,18.148522162970412,0.3329799486737476,0.4052600014780123,0,2,0,2.0,6,1950,9.0,False,79,1461,1461
454,,,355,6.0,13.0,297,300.0,2.7210884353741498e-05,18.076963349420335,0.06506235864567088,3.179970350431191,0,2,0,2.0,6,1950,8.0,False,76,1401,1401
455,,,356,5.0,10.0,112,150.0,2.7210884353741498e-05,16.470177395380404,0.12398950486468044,9.682575264128072,0,7,2,1.0,3,2850,2.0,False,77,1413,1413
456,,,357,11.0,4.0,977,850.0,2.7210884353741498e-05,15.31022410361729,0.10965118260698337,3.5218624413504003,1,7,2,1.0,12,3750,37.0,True,76,1395,1395
457,,,357,11.0,4.0,127.0,150.0,2.7210884353741498e-05,15.31022410361729,0.10965118260698337,3.5218624413504003,0,7,2,1.0,3,3750,2.0,False,77,1413,1413
458,,,358,13.0,6.0,58,100.0,2.7210884353741498e-05,16.99080117790241,0.060959065756613556,1.7630899675616765,0,7,2,1.0,3,2550,1.0,False,75,1365,1365
459,,,359,5.0,10.0,766,800.0,2.7210884353741498e-05,17.36083999155424,0.01264804506604713,3.164823647395812,0,3,1,0.0,12,2250,36.0,False,76,1389,1389
460,,,360,14.0,7.0,1092,1000.0,2.7210884353741498e-05,17.865757517392463,0.01142364487890102,6.341117858467744,1,3,1,0.0,12,2100,40.0,True,76,1389,1389
461,,,360,14.0,7.0,92.0,100.0,2.7210884353741498e-05,17.865757517392463,0.01142364487890102,6.341117858467744,0,5,1,2.0,3,2100,1.0,False,77,1401,1401
462,,,361,5.0,10.0,1195,900.0,2.7210884353741498e-05,16.470177395380404,0.14156273725631,1.822008949777258,1,7,2,1.0,12,2850,38.0,True,77,1401,1401
463,,,361,5.0,10.0,295.0,300.0,2.7210884353741498e-05,17.36083999155424,0.14156273725631,1.822008949777258,0,5,1,2.0,6,2250,8.0,False,78,1413,1413
464,,,362,3.0,5.0,670,700.0,2.7210884353741498e-05,16.13848070706369,0.042347227072248035,9.401652956981419,1,5,1,2.0,9,3000,23.0,False,77,1395,1395
465,,,363,10.0,5.0,1160,950.0,2.7210884353741498e-05,17.36083999155424,0.09586134373482215,11.036050380177564,0,4,1,1.0,12,2250,39.0,True,78,1419,1419
466,,,363,10.0,5.0,210.0,250.0,2.7210884353741498e-05,18.076963349420335,0.09586134373482215,11.036050380177564,0,1,0,1.0,3,1950,4.0,False,79,1425,1425
467,,,364,7.0,2.0,260,300.0,2.7210884353741498e-05,14.724569114388327,0.12989095044688354,0.24502470890606046,1,7,2,1.0,6,4200,8.0,False,78,1407,1407
468,,,365,7.0,2.0,987,1000.0,2.7210884353741498e-05,18.148522162970412,0.06161439946916783,0.845269345568276,1,1,0,1.0,12,1950,40.0,False,78,1407,1407
469,,,366,2.0,7.0,626,650.0,2.7210884353741498e-05,14.724569114388327,0.08209649424480396,9.91227754386139,1,7,2,1.0,12,4200,33.0,False,77,1389,1389
470,,,367,3.0,5.0,914,900.0,2.7210884353741498e-05,16.13848070706369,0.047872373488073536,1.4823318119731446,0,3,1,0.0,12,3000,38.0,True,78,1413,1413
471,,,367,3.0,5.0,14.0,100.0,2.7210884353741498e-05,15.056167835190472,0.047872373488073536,1.4823318119731446,0,7,2,1.0,3,3900,1.0,False,79,1425,1425
472,,,368,8.0,4.0,100,100.0,2.7210884353741498e-05,18.148522162970412,0.0635847442269707,1.0435492177525338,0,2,0,2.0,3,1950,1.0,False,80,1434,1434
473,,,369,5.0,3.0,603,650.0,2.7210884353741498e-05,15.056167835190472,0.31464937094358003,0.5577757717188426,0,7,2,1.0,9,3900,22.0,False,81,1470,1470
474,,,370,13.0,6.0,653,700.0,2.7210884353741498e-05,16.99080117790241,0.02142798328149688,12.711228580680661,1,8,2,2.0,9,2550,23.0,False,75,1335,1335
475,,,371,4.0,11.0,176,200.0,2.7210884353741498e-05,18.019489296382787,0.2330330115134841,18.78166091312898,0,2,0,2.0,3,1950,3.0,False,76,1338,1338
476,,,372,5.0,10.0,630,650.0,2.7210884353741498e-05,16.470177395380404,0.09046498479270583,1.251799098372093,1,7,2,1.0,9,2850,22.0,False,75,1302,1302
477,,,373,11.0,4.0,1102,850.0,2.7210884353741498e-05,15.31022410361729,0.20082927602276102,11.949936918250735,1,7,2,1.0,12,3750,37.0,True,75,1302,1302
478,,,373,11.0,4.0,252.0,300.0,2.7210884353741498e-05,15.502026289988173,0.20082927602276102,11.949936918250735,0,3,1,0.0,6,3600,8.0,False,76,1338,1338
479,,,374,7.0,14.0,1181,1000.0,2.7210884353741498e-05,18.184079901662717,0.09046939693485659,22.975706039255783,1,1,0,1.0,12,1950,40.0,True,74,1317,1317
480,,,374,7.0,14.0,181.0,200.0,2.7210884353741498e-05,16.962207665534567,0.09046939693485659,22.975706039255783,0,7,2,1.0,3,2550,3.0,False,75,1329,1329
