,values,IDs,srcNode,dstNode,reqDR,provDR,PSD,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths,zero slots,rset slots
96,5.9879365,256457,2.0,13.0,197,200.0,2.7210884353741498e-05,15.31022410361729,0.03250262959706249,4.398188320519679,1,3,1,0.0,3,3750,3.0,False,113,1863,1863
97,6.184503,256458,9.0,2.0,1088,850.0,2.7210884353741498e-05,15.650667541136997,0.01257958862691684,5.882090624806801,1,0,0,0.0,12,3450,37.0,True,111,1815,1815
98,8.011956,256458,9.0,2.0,238.0,250.0,2.7210884353741498e-05,15.650667541136997,0.01257958862691684,5.882090624806801,1,0,0,0.0,6,3450,7.0,False,111,1815,1815
99,10.292157,256459,13.0,2.0,299,300.0,2.7210884353741498e-05,15.577600082016431,0.15984389295800228,3.6571223804641457,0,0,0,0.0,6,3450,8.0,False,111,1821,1821
100,6.399395,256460,12.0,1.0,1085,850.0,2.7210884353741498e-05,15.55604892978058,0.15720826612006822,6.311966254267773,1,0,0,0.0,12,3450,37.0,True,108,1785,1785
101,8.789097,256460,12.0,1.0,235.0,250.0,2.7210884353741498e-05,15.55604892978058,0.15720826612006822,6.311966254267773,0,0,0,0.0,6,3450,7.0,False,109,1803,1803
102,9.41631,256461,1.0,13.0,538,550.0,2.7210884353741498e-05,15.55604892978058,0.026495840923768645,4.555200408814453,0,0,0,0.0,9,3450,20.0,False,110,1830,1830
103,9.50464,256462,13.0,2.0,464,500.0,2.7210884353741498e-05,15.577600082016431,0.0023592289609822054,9.282168365620661,0,0,0,0.0,9,3450,19.0,False,111,1857,1857
104,6.28589,256463,1.0,12.0,216,250.0,2.7210884353741498e-05,15.55604892978058,0.08166041982708057,6.963153985941093,1,0,0,0.0,6,3450,7.0,False,111,1857,1857
105,10.318694,256464,13.0,2.0,409,450.0,2.7210884353741498e-05,15.577600082016431,0.10150572561732593,14.457637295853413,0,0,0,0.0,6,3450,11.0,False,108,1776,1776
106,8.688218,256465,13.0,1.0,518,550.0,2.7210884353741498e-05,15.55604892978058,0.07500017779132626,12.620437874467619,0,0,0,0.0,9,3450,20.0,False,109,1803,1803
107,11.083433,256466,2.0,13.0,369,400.0,2.7210884353741498e-05,15.577600082016431,0.07479489091312508,9.850394341811358,0,0,0,0.0,6,3450,10.0,False,110,1821,1821
