,epsilons,values,IDs,srcNode,dstNode,reqDR,provDR,PSD,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths,zero slots,rset slots
475,,,369,4.0,11.0,176,200.0,2.7210884353741498e-05,18.019489296382787,0.0289109193268947,7.349273284593055,0,0,0,0.0,3,1950,3.0,False,76,1449,1449
476,,,370,5.0,10.0,630,650.0,2.7210884353741498e-05,16.470177395380404,0.0894271581899723,21.762709813956114,1,8,2,2.0,9,2850,22.0,False,76,1449,1449
477,,,371,11.0,4.0,1102,1000.0,2.7210884353741498e-05,18.019489296382787,0.21976514903749225,9.701409793305995,0,0,0,0.0,12,1950,40.0,True,77,1461,1461
478,,,371,11.0,4.0,102.0,150.0,2.7210884353741498e-05,18.019489296382787,0.21976514903749225,9.701409793305995,0,2,0,2.0,3,1950,2.0,False,78,1464,1464
479,,,372,7.0,14.0,1181,950.0,2.7210884353741498e-05,16.962207665534567,0.009646631759003195,3.9535246047704886,1,6,2,0.0,12,2550,39.0,True,76,1392,1392
480,,,372,7.0,14.0,231.0,250.0,2.7210884353741498e-05,17.865757517392463,0.009646631759003195,3.9535246047704886,0,5,1,2.0,3,2100,4.0,False,77,1404,1404
481,,,373,3.0,5.0,852,900.0,2.7210884353741498e-05,16.13848070706369,0.031369483512570254,24.934076484189145,1,5,1,2.0,12,3000,38.0,False,77,1404,1404
482,,,374,4.0,11.0,981,850.0,2.7210884353741498e-05,15.31022410361729,0.09046939693485659,22.975706039255783,1,6,2,0.0,12,3750,37.0,True,77,1404,1404
483,,,374,4.0,11.0,131.0,150.0,2.7210884353741498e-05,15.31022410361729,0.09046939693485659,22.975706039255783,0,6,2,0.0,3,3750,2.0,False,78,1422,1422
484,,,375,3.0,5.0,654,700.0,2.7210884353741498e-05,15.056167835190472,0.14488023779037268,1.6532378020042953,0,6,2,0.0,12,3900,34.0,False,79,1470,1470
485,,,376,4.0,11.0,658,700.0,2.7210884353741498e-05,15.502026289988173,0.037177834182781914,8.107178845784897,1,3,1,0.0,12,3600,34.0,False,78,1464,1464
486,,,377,3.0,5.0,872,900.0,2.7210884353741498e-05,18.148522162970412,0.07119246257610515,3.4034328377257257,1,2,0,2.0,12,1950,38.0,False,76,1449,1449
487,,,378,10.0,5.0,356,400.0,2.7210884353741498e-05,17.36083999155424,0.04585476410764673,8.571749042811044,0,5,1,2.0,6,2250,10.0,False,76,1449,1449
488,,,379,5.0,10.0,343,350.0,2.7210884353741498e-05,17.36083999155424,0.02091457669798559,4.928391089041271,1,5,1,2.0,6,2250,9.0,False,74,1437,1437
489,,,380,5.0,3.0,395,400.0,2.7210884353741498e-05,18.148522162970412,0.019449507246437615,2.3110232068469676,0,0,0,0.0,6,1950,10.0,False,75,1455,1455
490,,,381,5.0,3.0,622,650.0,2.7210884353741498e-05,15.056167835190472,0.14629902599929656,22.85537665313471,0,7,2,1.0,9,3900,22.0,False,76,1491,1491
491,,,382,13.0,6.0,1061,1000.0,2.7210884353741498e-05,18.076963349420335,0.013179376801729122,0.7106044261443288,1,1,0,1.0,12,1950,40.0,True,76,1491,1491
492,,,382,13.0,6.0,61.0,100.0,2.7210884353741498e-05,17.770112024183355,0.013179376801729122,0.7106044261443288,0,3,1,0.0,3,2100,1.0,False,77,1500,1500
493,,,383,5.0,3.0,784,800.0,2.7210884353741498e-05,16.13848070706369,0.1720305167868904,2.10303728930657,0,4,1,1.0,12,3000,36.0,False,78,1524,1524
494,,,384,7.0,14.0,955,1000.0,2.7210884353741498e-05,17.865757517392463,0.06413702099112001,15.891900688806922,1,3,1,0.0,12,2100,40.0,False,73,1398,1398
495,,,385,13.0,6.0,171,200.0,2.7210884353741498e-05,18.076963349420335,0.06806088852456457,12.873354077382142,0,2,0,2.0,3,1950,3.0,False,73,1401,1401
496,,,386,13.0,6.0,1038,1000.0,2.7210884353741498e-05,17.770112024183355,0.06838390642832884,14.187941721363574,1,5,1,2.0,12,2100,40.0,True,73,1401,1401
497,,,386,13.0,6.0,38.0,100.0,2.7210884353741498e-05,16.99080117790241,0.06838390642832884,14.187941721363574,0,7,2,1.0,3,2550,1.0,False,74,1416,1416
498,,,387,5.0,10.0,926,900.0,2.7210884353741498e-05,16.470177395380404,0.09669150620586237,4.017903768854658,1,8,2,2.0,12,2850,38.0,True,73,1380,1380
499,,,387,5.0,10.0,26.0,100.0,2.7210884353741498e-05,16.470177395380404,0.09669150620586237,4.017903768854658,0,6,2,0.0,3,2850,1.0,False,74,1392,1392
500,,,388,4.0,11.0,710,750.0,2.7210884353741498e-05,15.31022410361729,0.09059414706701276,17.22580269013818,1,6,2,0.0,12,3750,35.0,False,73,1365,1365
501,,,389,4.0,11.0,868,850.0,2.7210884353741498e-05,15.31022410361729,0.030304774314535314,27.434126062695785,1,6,2,0.0,12,3750,37.0,True,73,1365,1365
502,,,389,4.0,11.0,18.0,100.0,2.7210884353741498e-05,15.502026289988173,0.030304774314535314,27.434126062695785,0,3,1,0.0,3,3600,1.0,False,74,1383,1383
503,,,390,11.0,4.0,216,250.0,2.7210884353741498e-05,15.502026289988173,0.08405830796969832,2.9755234549330067,1,5,1,2.0,6,3600,7.0,False,74,1383,1383
504,,,391,13.0,6.0,953,1000.0,2.7210884353741498e-05,17.770112024183355,0.049074025424659336,12.593125377222584,1,5,1,2.0,12,2100,40.0,False,74,1383,1383
505,,,392,3.0,5.0,973,800.0,2.7210884353741498e-05,15.056167835190472,0.0039015671879107433,12.179869530746082,0,6,2,0.0,12,3900,36.0,True,73,1404,1404
506,,,392,3.0,5.0,173.0,200.0,2.7210884353741498e-05,16.13848070706369,0.0039015671879107433,12.179869530746082,0,3,1,0.0,3,3000,3.0,False,74,1410,1410
507,,,393,11.0,4.0,243,250.0,2.7210884353741498e-05,15.31022410361729,0.08425517479625128,11.383592907645673,1,8,2,2.0,6,3750,7.0,False,74,1410,1410
508,,,394,14.0,7.0,413,450.0,2.7210884353741498e-05,16.962207665534567,0.02655731880123493,10.827156089656398,1,8,2,2.0,6,2550,11.0,False,74,1410,1410
509,,,395,5.0,3.0,140,150.0,2.7210884353741498e-05,15.056167835190472,0.03944487298182235,7.704911877783391,0,7,2,1.0,3,3900,2.0,False,75,1422,1422
510,,,396,2.0,7.0,212,250.0,2.7210884353741498e-05,18.148522162970412,0.056501606759144736,25.025020480790964,0,2,0,2.0,3,1950,4.0,False,75,1416,1416
511,,,397,10.0,5.0,643,650.0,2.7210884353741498e-05,16.470177395380404,0.05618443970019097,5.399679205883093,0,8,2,2.0,9,2850,22.0,False,74,1398,1398
512,,,398,6.0,13.0,853,900.0,2.7210884353741498e-05,18.076963349420335,0.006257263775346281,4.120600000955689,1,1,0,1.0,12,1950,38.0,False,74,1398,1398
513,,,399,7.0,6.0,728,750.0,2.7210884353741498e-05,17.116072778974264,0.07717238499202625,4.402000235864777,0,5,1,2.0,9,2400,24.0,False,75,1416,1416
514,,,400,13.0,7.0,1152,1050.0,2.7210884353741498e-05,18.4996199998499,0.08690166949360402,3.9171957782910902,0,2,0,2.0,12,1800,41.0,True,75,1434,1434
515,,,400,13.0,7.0,102.0,150.0,2.7210884353741498e-05,17.198219064182563,0.08690166949360402,3.9171957782910902,0,8,2,2.0,3,2400,2.0,False,76,1443,1443
516,,,401,6.0,14.0,130,150.0,2.7210884353741498e-05,18.384537156716753,0.16714757437771582,9.372658714161656,0,1,0,1.0,3,1800,2.0,False,76,1398,1398
517,,,402,6.0,7.0,401,450.0,2.7210884353741498e-05,18.384537156716753,0.05564501718552764,2.349518639495006,0,1,0,1.0,6,1800,11.0,False,77,1410,1410
518,,,403,6.0,4.0,671,700.0,2.7210884353741498e-05,15.996229433918721,0.015419120405375769,1.0833244900819554,0,5,1,2.0,12,3150,34.0,False,78,1446,1446
519,,,404,9.0,6.0,1130,1050.0,2.7210884353741498e-05,18.389134364531838,0.004480492183054097,8.45530778158489,1,1,0,1.0,12,1800,41.0,True,77,1434,1434
520,,,404,9.0,6.0,80.0,100.0,2.7210884353741498e-05,17.49814085852568,0.004480492183054097,8.45530778158489,0,3,1,0.0,3,2250,1.0,False,78,1443,1443
521,,,405,9.0,6.0,209,250.0,2.7210884353741498e-05,17.224895552292693,0.09605340195541928,5.158849042531084,0,7,2,1.0,3,2400,4.0,False,79,1452,1452
522,,,406,6.0,3.0,62,100.0,2.7210884353741498e-05,18.384537156716753,0.04544021627045767,23.733213830038018,0,2,0,2.0,3,1800,1.0,False,78,1416,1416
523,,,407,4.0,1.0,976,900.0,2.7210884353741498e-05,16.44372391103204,0.04521161173207221,7.477378559461307,0,4,1,1.0,12,2850,38.0,True,79,1452,1452
524,,,407,4.0,1.0,76.0,100.0,2.7210884353741498e-05,16.44372391103204,0.04521161173207221,7.477378559461307,0,4,1,1.0,3,2850,1.0,False,80,1461,1461
525,,,408,7.0,13.0,462,500.0,2.7210884353741498e-05,18.4996199998499,0.003915672833875848,4.461635592708345,0,1,0,1.0,6,1800,12.0,False,81,1479,1479
526,,,409,6.0,9.0,637,650.0,2.7210884353741498e-05,17.49814085852568,0.10427772046784185,7.84325412908089,1,5,1,2.0,9,2250,22.0,False,81,1479,1479
527,,,410,12.0,7.0,226,250.0,2.7210884353741498e-05,17.198219064182563,0.0947870368089701,0.4143099681688577,0,8,2,2.0,3,2400,4.0,False,80,1425,1425
528,,,411,6.0,4.0,736,750.0,2.7210884353741498e-05,15.996229433918721,0.05061454230147924,26.19004466888257,1,5,1,2.0,12,3150,35.0,False,80,1425,1425
529,,,412,3.0,6.0,929,850.0,2.7210884353741498e-05,15.996229433918721,0.008137922276381345,15.601377132766068,1,5,1,2.0,12,3150,37.0,True,78,1371,1371
530,,,412,3.0,6.0,79.0,100.0,2.7210884353741498e-05,15.996229433918721,0.008137922276381345,15.601377132766068,0,5,1,2.0,3,3150,1.0,False,79,1383,1383
531,,,413,3.0,6.0,1147,750.0,2.7210884353741498e-05,14.042408527787176,0.05425427253068002,2.445376239530216,1,7,2,1.0,12,4950,35.0,True,79,1383,1383
532,,,413,3.0,6.0,397.0,400.0,2.7210884353741498e-05,18.384537156716753,0.05425427253068002,2.445376239530216,0,0,0,0.0,6,1800,10.0,False,80,1389,1389
533,,,414,14.0,6.0,1021,1050.0,2.7210884353741498e-05,18.384537156716753,0.011740837564058812,16.346909834303855,0,1,0,1.0,12,1800,41.0,False,81,1401,1401
534,,,415,7.0,6.0,1169,1050.0,2.7210884353741498e-05,18.384537156716753,0.011225222863365313,21.509142324038738,0,2,0,2.0,12,1800,41.0,True,82,1425,1425
535,,,415,7.0,6.0,119.0,150.0,2.7210884353741498e-05,17.116072778974264,0.011225222863365313,21.509142324038738,0,3,1,0.0,3,2400,2.0,False,83,1431,1431
536,,,416,1.0,4.0,254,300.0,2.7210884353741498e-05,14.563630063009919,0.027508445953284687,12.252340017006011,1,8,2,2.0,6,4350,8.0,False,83,1431,1431
537,,,417,1.0,4.0,452,500.0,2.7210884353741498e-05,16.44372391103204,0.04175182894652338,4.547766663581126,0,3,1,0.0,9,2850,19.0,False,84,1458,1458
538,,,418,13.0,7.0,898,900.0,2.7210884353741498e-05,18.4996199998499,0.0010920918135667508,1.772456332745819,0,1,0,1.0,12,1800,38.0,False,84,1482,1482
539,,,419,4.0,1.0,1021,1050.0,2.7210884353741498e-05,18.389134364531838,0.23622068588580536,10.067188641886368,1,2,0,2.0,12,1800,41.0,False,84,1482,1482
540,,,420,13.0,7.0,225,250.0,2.7210884353741498e-05,17.198219064182563,0.03859912714489497,8.641923563181624,0,7,2,1.0,3,2400,4.0,False,81,1422,1422
541,,,421,3.0,6.0,881,850.0,2.7210884353741498e-05,15.996229433918721,0.0011591039592761694,12.985766950567513,1,5,1,2.0,12,3150,37.0,True,81,1422,1422
542,,,421,3.0,6.0,31.0,100.0,2.7210884353741498e-05,18.384537156716753,0.0011591039592761694,12.985766950567513,0,0,0,0.0,3,1800,1.0,False,82,1425,1425
543,,,422,4.0,1.0,434,450.0,2.7210884353741498e-05,16.44372391103204,0.01954698750215337,3.4036589083631603,1,5,1,2.0,6,2850,11.0,False,82,1425,1425
544,,,423,7.0,13.0,902,950.0,2.7210884353741498e-05,17.198219064182563,0.11295148501389703,8.396852672097435,1,8,2,2.0,12,2400,39.0,False,82,1425,1425
545,,,424,6.0,9.0,1081,950.0,2.7210884353741498e-05,17.224895552292693,0.09119403107399589,14.0340714155381,1,8,2,2.0,12,2400,39.0,True,82,1425,1425
546,,,424,6.0,9.0,131.0,150.0,2.7210884353741498e-05,17.224895552292693,0.09119403107399589,14.0340714155381,0,7,2,1.0,3,2400,2.0,False,83,1434,1434
547,,,425,3.0,6.0,639,650.0,2.7210884353741498e-05,14.042408527787176,0.0034384275950897006,5.821072552861276,1,7,2,1.0,12,4950,33.0,False,82,1398,1398
548,,,426,12.0,7.0,84,100.0,2.7210884353741498e-05,17.591746362521214,0.026337344010143517,1.37795223320325,0,5,1,2.0,3,2250,1.0,False,83,1413,1413
549,,,427,1.0,4.0,216,250.0,2.7210884353741498e-05,16.44372391103204,0.016454493496093778,18.072535965123855,0,4,1,1.0,3,2850,4.0,False,84,1422,1422
550,,,428,14.0,6.0,232,250.0,2.7210884353741498e-05,17.501888966196844,0.00928302095278808,5.6297800481804785,0,3,1,0.0,3,2250,4.0,False,85,1434,1434
551,,,429,7.0,12.0,348,350.0,2.7210884353741498e-05,17.591746362521214,0.052833436318778904,7.576088645609193,1,5,1,2.0,6,2250,9.0,False,85,1434,1434
552,,,430,4.0,6.0,1181,1050.0,2.7210884353741498e-05,18.384537156716753,0.02002225547305163,19.38690661520436,0,1,0,1.0,12,1800,41.0,True,86,1458,1458
553,,,430,4.0,6.0,131.0,150.0,2.7210884353741498e-05,15.996229433918721,0.02002225547305163,19.38690661520436,0,3,1,0.0,3,3150,2.0,False,87,1467,1467
554,,,431,7.0,12.0,673,700.0,2.7210884353741498e-05,17.198219064182563,0.06383967626326989,3.61225085491777,1,8,2,2.0,9,2400,23.0,False,87,1467,1467
555,,,432,6.0,9.0,420,450.0,2.7210884353741498e-05,18.389134364531838,0.0324453219428255,4.448170171269175,0,0,0,0.0,6,1800,11.0,False,88,1479,1479
556,,,433,6.0,4.0,834,850.0,2.7210884353741498e-05,18.384537156716753,0.08024632932406167,11.758505017274679,1,2,0,2.0,12,1800,37.0,False,88,1479,1479
557,,,434,6.0,4.0,1013,1050.0,2.7210884353741498e-05,18.384537156716753,0.08790061876538564,4.857314190344817,1,1,0,1.0,12,1800,41.0,False,88,1479,1479
558,,,435,6.0,4.0,952,1000.0,2.7210884353741498e-05,18.384537156716753,0.001962795709116727,2.1147025331192046,1,1,0,1.0,12,1800,40.0,False,87,1467,1467
559,,,436,9.0,6.0,950,950.0,2.7210884353741498e-05,18.389134364531838,0.10682300070638319,2.758548318874109,1,1,0,1.0,12,1800,39.0,False,87,1467,1467
560,,,437,3.0,6.0,118,150.0,2.7210884353741498e-05,14.042408527787176,0.09561316819661372,8.308089008118245,1,8,2,2.0,3,4950,2.0,False,87,1467,1467
561,,,438,9.0,6.0,252,300.0,2.7210884353741498e-05,17.49814085852568,0.041330279061123264,0.5347977610870225,0,3,1,0.0,6,2250,8.0,False,88,1485,1485
562,,,439,6.0,7.0,333,350.0,2.7210884353741498e-05,17.116072778974264,0.18387364491659533,2.281681714064965,0,5,1,2.0,6,2400,9.0,False,89,1497,1497
563,,,440,4.0,1.0,436,450.0,2.7210884353741498e-05,14.563630063009919,0.011661074290906664,6.666182774961243,1,8,2,2.0,9,4350,18.0,False,87,1467,1467
564,,,441,7.0,13.0,741,750.0,2.7210884353741498e-05,18.4996199998499,0.02808731151234682,4.199010464451142,1,1,0,1.0,9,1800,24.0,False,86,1455,1455
565,,,442,6.0,3.0,1121,850.0,2.7210884353741498e-05,15.996229433918721,0.06996747679378207,11.046701634056006,1,4,1,1.0,12,3150,37.0,True,85,1419,1419
566,,,442,6.0,3.0,271.0,300.0,2.7210884353741498e-05,15.996229433918721,0.06996747679378207,11.046701634056006,1,5,1,2.0,6,3150,8.0,False,85,1419,1419
567,,,443,7.0,6.0,530,550.0,2.7210884353741498e-05,18.384537156716753,0.053978379886033184,2.630412744230451,0,1,0,1.0,6,1800,13.0,False,86,1431,1431
568,,,444,7.0,13.0,691,700.0,2.7210884353741498e-05,17.198219064182563,0.09391809464916151,10.362168500329673,1,8,2,2.0,9,2400,23.0,False,84,1392,1392
569,,,445,6.0,4.0,91,100.0,2.7210884353741498e-05,15.996229433918721,0.034044009185698075,7.554486071548605,0,3,1,0.0,3,3150,1.0,False,85,1401,1401
570,,,446,3.0,6.0,801,850.0,2.7210884353741498e-05,15.996229433918721,0.03384422665421358,9.8665468158762,1,5,1,2.0,12,3150,37.0,False,85,1401,1401
571,,,447,9.0,6.0,719,750.0,2.7210884353741498e-05,17.49814085852568,0.022473408090122063,11.635640337050857,1,4,1,1.0,9,2250,24.0,False,84,1383,1383
572,,,448,7.0,6.0,212,250.0,2.7210884353741498e-05,18.384537156716753,0.3149277204166108,4.525454453678525,0,2,0,2.0,3,1800,4.0,False,85,1389,1389
573,,,449,6.0,3.0,930,850.0,2.7210884353741498e-05,15.996229433918721,0.06432952363738115,9.101949945298928,1,5,1,2.0,12,3150,37.0,True,79,1254,1254
574,,,449,6.0,3.0,80.0,100.0,2.7210884353741498e-05,18.384537156716753,0.06432952363738115,9.101949945298928,0,0,0,0.0,3,1800,1.0,False,80,1257,1257
575,,,450,7.0,13.0,528,550.0,2.7210884353741498e-05,18.4996199998499,0.11902198627986572,12.17478785903858,0,0,0,0.0,6,1800,13.0,False,80,1257,1257
576,,,451,14.0,6.0,1000,1000.0,2.7210884353741498e-05,18.384537156716753,0.0031613637114068435,4.0872541485290865,0,1,0,1.0,12,1800,40.0,False,81,1269,1269
577,,,452,6.0,7.0,1097,1050.0,2.7210884353741498e-05,18.384537156716753,0.004139114848170989,3.6697247700874955,1,1,0,1.0,12,1800,41.0,True,81,1269,1269
578,,,452,6.0,7.0,47.0,100.0,2.7210884353741498e-05,18.384537156716753,0.004139114848170989,3.6697247700874955,0,1,0,1.0,3,1800,1.0,False,82,1275,1275
579,,,453,3.0,6.0,382,400.0,2.7210884353741498e-05,18.384537156716753,0.014899568038220259,18.338571274729404,1,1,0,1.0,6,1800,10.0,False,82,1275,1275
580,,,454,6.0,7.0,183,200.0,2.7210884353741498e-05,17.116072778974264,0.01048584959428923,6.172874122695762,0,5,1,2.0,3,2400,3.0,False,82,1269,1269
581,,,455,3.0,6.0,464,500.0,2.7210884353741498e-05,14.042408527787176,0.12944458985928914,0.28980367490661973,1,7,2,1.0,9,4950,19.0,False,82,1269,1269
582,,,456,6.0,4.0,927,850.0,2.7210884353741498e-05,15.996229433918721,0.01858946908156883,17.007587241791587,0,5,1,2.0,12,3150,37.0,True,82,1299,1299
583,,,456,6.0,4.0,77.0,100.0,2.7210884353741498e-05,15.996229433918721,0.01858946908156883,17.007587241791587,0,3,1,0.0,3,3150,1.0,False,83,1308,1308
584,,,457,6.0,14.0,336,350.0,2.7210884353741498e-05,17.501888966196844,0.03611094926747104,7.918452959396936,1,5,1,2.0,6,2250,9.0,False,83,1308,1308
585,,,458,14.0,6.0,864,900.0,2.7210884353741498e-05,18.384537156716753,0.005405332493674778,0.27195613994824264,1,1,0,1.0,12,1800,38.0,False,83,1308,1308
586,,,459,1.0,4.0,347,350.0,2.7210884353741498e-05,16.44372391103204,0.12932084092399987,1.3376243775384928,0,5,1,2.0,6,2850,9.0,False,84,1326,1326
587,,,460,7.0,6.0,1085,950.0,2.7210884353741498e-05,17.116072778974264,0.06874225997920237,3.360950284164839,0,3,1,0.0,12,2400,39.0,True,84,1338,1338
588,,,460,7.0,6.0,135.0,150.0,2.7210884353741498e-05,15.784396795378207,0.06874225997920237,3.360950284164839,1,8,2,2.0,3,3300,2.0,False,84,1338,1338
589,,,461,7.0,13.0,326,350.0,2.7210884353741498e-05,17.198219064182563,0.007102097048704908,15.412822893952598,0,6,2,0.0,6,2400,9.0,False,85,1356,1356
590,,,462,13.0,7.0,443,450.0,2.7210884353741498e-05,17.198219064182563,0.14296531334493598,5.421193266986583,0,7,2,1.0,6,2400,11.0,False,86,1374,1374
591,,,463,9.0,6.0,325,350.0,2.7210884353741498e-05,17.224895552292693,0.04665361583388853,2.947851513565918,0,7,2,1.0,6,2400,9.0,False,86,1383,1383
592,,,464,4.0,1.0,488,500.0,2.7210884353741498e-05,14.563630063009919,0.0653482767992631,1.1421492494376548,1,8,2,2.0,9,4350,19.0,False,86,1383,1383
593,,,465,13.0,7.0,1094,1050.0,2.7210884353741498e-05,18.4996199998499,0.05553115542088708,0.4076133236345128,0,1,0,1.0,12,1800,41.0,True,86,1407,1407
594,,,465,13.0,7.0,44.0,100.0,2.7210884353741498e-05,18.4996199998499,0.05553115542088708,0.4076133236345128,0,1,0,1.0,3,1800,1.0,False,87,1416,1416
595,,,466,13.0,7.0,554,600.0,2.7210884353741498e-05,17.198219064182563,0.06569900151395655,0.15862028172698064,1,8,2,2.0,9,2400,21.0,False,86,1398,1398
596,,,467,13.0,7.0,1172,950.0,2.7210884353741498e-05,17.198219064182563,0.23252845934940441,3.5201791259344652,1,8,2,2.0,12,2400,39.0,True,86,1398,1398
597,,,467,13.0,7.0,222.0,250.0,2.7210884353741498e-05,17.591746362521214,0.23252845934940441,3.5201791259344652,0,3,1,0.0,3,2250,4.0,False,87,1413,1413
598,,,468,14.0,6.0,555,600.0,2.7210884353741498e-05,17.22841501280531,0.17133653626621306,12.071587851197044,0,7,2,1.0,9,2400,21.0,False,85,1395,1395
599,,,469,4.0,6.0,772,800.0,2.7210884353741498e-05,18.384537156716753,0.16561802090855623,3.5290160916948277,1,2,0,2.0,9,1800,25.0,False,83,1350,1350
600,,,470,6.0,3.0,913,850.0,2.7210884353741498e-05,15.996229433918721,0.026563637543666155,2.6789637080349533,1,5,1,2.0,12,3150,37.0,True,81,1320,1320
601,,,470,6.0,3.0,63.0,100.0,2.7210884353741498e-05,15.996229433918721,0.026563637543666155,2.6789637080349533,0,3,1,0.0,3,3150,1.0,False,82,1332,1332
602,,,471,4.0,1.0,315,350.0,2.7210884353741498e-05,14.563630063009919,0.023889299582795995,7.555144183422042,1,8,2,2.0,6,4350,9.0,False,82,1332,1332
603,,,472,7.0,6.0,613,650.0,2.7210884353741498e-05,18.384537156716753,0.01232325965281545,23.3167760611135,0,1,0,1.0,9,1800,22.0,False,83,1350,1350
604,,,473,4.0,6.0,447,450.0,2.7210884353741498e-05,15.996229433918721,0.075587940490236,0.7190829358355753,1,5,1,2.0,6,3150,11.0,False,83,1350,1350
605,,,474,6.0,14.0,887,900.0,2.7210884353741498e-05,17.22841501280531,0.17145620763023878,5.995276400642306,1,8,2,2.0,12,2400,38.0,False,83,1350,1350
606,,,475,10.0,11.0,909,950.0,2.7210884353741498e-05,18.90941531565364,0.007805653844721362,0.5717328320058689,0,0,0,0.0,12,1650,39.0,False,83,1368,1368
607,,,476,11.0,10.0,1078,1000.0,2.7210884353741498e-05,17.92121986895718,0.2694073511748297,14.160321525558333,1,8,2,2.0,12,2100,40.0,True,83,1368,1368
608,,,476,11.0,10.0,78.0,100.0,2.7210884353741498e-05,18.4996199998499,0.2694073511748297,14.160321525558333,0,4,1,1.0,3,1800,1.0,False,84,1377,1377
609,,,477,8.0,11.0,279,300.0,2.7210884353741498e-05,18.4996199998499,0.07084624885061261,13.522804630050357,0,3,1,0.0,6,1800,8.0,False,80,1272,1272
610,,,478,11.0,8.0,426,450.0,2.7210884353741498e-05,17.92121986895718,0.1806058701395039,4.729159446629065,0,8,2,2.0,6,2100,11.0,False,81,1302,1302
611,,,479,8.0,11.0,487,500.0,2.7210884353741498e-05,17.92121986895718,0.16688637935028866,0.21482232486756914,0,6,2,0.0,6,2100,12.0,False,80,1284,1284
612,,,480,11.0,10.0,930,950.0,2.7210884353741498e-05,18.4996199998499,0.07694060989524543,6.008864605912602,1,5,1,2.0,12,1800,39.0,False,77,1218,1218
613,,,481,11.0,8.0,1125,1050.0,2.7210884353741498e-05,18.4996199998499,0.03618689389579925,23.31622294762816,0,3,1,0.0,12,1800,41.0,True,76,1215,1215
614,,,481,11.0,8.0,75.0,100.0,2.7210884353741498e-05,17.92121986895718,0.03618689389579925,23.31622294762816,0,8,2,2.0,3,2100,1.0,False,77,1230,1230
615,,,482,8.0,11.0,817,850.0,2.7210884353741498e-05,18.90941531565364,0.08364815313599229,12.635394798970927,0,1,0,1.0,12,1650,37.0,False,77,1242,1242
616,,,483,11.0,10.0,1131,1050.0,2.7210884353741498e-05,18.4996199998499,0.07391200390250205,7.512179932402877,0,3,1,0.0,12,1800,41.0,True,78,1278,1278
617,,,483,11.0,10.0,81.0,100.0,2.7210884353741498e-05,18.90941531565364,0.07391200390250205,7.512179932402877,0,0,0,0.0,3,1650,1.0,False,79,1287,1287
618,,,484,10.0,11.0,229,250.0,2.7210884353741498e-05,17.92121986895718,0.055965354495849974,0.3267486033819748,0,6,2,0.0,3,2100,4.0,False,79,1272,1272
619,,,485,11.0,8.0,273,300.0,2.7210884353741498e-05,18.4996199998499,0.00018333447908752028,7.815175267106667,0,5,1,2.0,6,1800,8.0,False,80,1290,1290
620,,,486,8.0,11.0,480,500.0,2.7210884353741498e-05,18.4996199998499,0.05916555239140726,16.129141863925593,0,3,1,0.0,6,1800,12.0,False,81,1308,1308
621,,,487,10.0,11.0,938,950.0,2.7210884353741498e-05,18.90941531565364,0.24980127460284318,26.86652364192162,0,1,0,1.0,12,1650,39.0,False,82,1344,1344
622,,,488,11.0,10.0,423,450.0,2.7210884353741498e-05,18.90941531565364,0.03250469128717145,22.526939948084156,0,1,0,1.0,6,1650,11.0,False,81,1335,1335
623,,,489,11.0,10.0,1105,1050.0,2.7210884353741498e-05,18.90941531565364,0.018061852029816475,6.211206946504421,1,1,0,1.0,12,1650,41.0,True,81,1335,1335
624,,,489,11.0,10.0,55.0,100.0,2.7210884353741498e-05,17.92121986895718,0.018061852029816475,6.211206946504421,0,6,2,0.0,3,2100,1.0,False,82,1350,1350
625,,,490,11.0,8.0,803,850.0,2.7210884353741498e-05,18.90941531565364,0.0027453074716257296,17.720306619636702,1,1,0,1.0,12,1650,37.0,False,82,1350,1350
626,,,491,11.0,8.0,149,150.0,2.7210884353741498e-05,17.92121986895718,0.03340795270444087,6.449678889468842,0,8,2,2.0,3,2100,2.0,False,83,1365,1365
627,,,492,1.0,3.0,241,250.0,2.7210884353741498e-05,13.61485647148244,0.016022483314619508,3.3683596936811084,1,8,2,2.0,6,5400,7.0,False,83,1365,1365
628,,,493,1.0,3.0,142,150.0,2.7210884353741498e-05,19.192124812341255,0.06127169952538137,9.041742668961183,0,1,0,1.0,3,1500,2.0,False,83,1359,1359
629,,,494,9.0,7.0,1115,850.0,2.7210884353741498e-05,15.376535195689891,0.2489208933251268,3.7949675943461147,1,6,2,0.0,12,3600,37.0,True,83,1359,1359
630,,,494,9.0,7.0,265.0,300.0,2.7210884353741498e-05,17.735920508455553,0.2489208933251268,3.7949675943461147,0,4,1,1.0,6,2100,8.0,False,84,1371,1371
631,,,495,10.0,8.0,361,400.0,2.7210884353741498e-05,15.376535195689891,0.00022476115508977633,11.544000981350461,1,8,2,2.0,6,3600,10.0,False,83,1359,1359
632,,,496,7.0,9.0,1192,1000.0,2.7210884353741498e-05,17.735920508455553,0.07433957371885193,6.160850373617691,0,3,1,0.0,12,2100,40.0,True,84,1383,1383
633,,,496,7.0,9.0,192.0,200.0,2.7210884353741498e-05,19.24207025306383,0.07433957371885193,6.160850373617691,0,0,0,0.0,3,1500,3.0,False,85,1389,1389
